date,adj_close,close,high,low,open,volume,symbol
2021-09-14,577.76,577.76,587.28,575.56,584.89,3457000,NFLX
2021-09-15,582.87,582.87,584.62,575.37,578.17,2755600,NFLX
2021-09-16,586.5,586.5,587.48,577.72,584.3,1832000,NFLX
2021-09-17,589.35,589.35,590.28,580.85,587.85,4145100,NFLX
2021-09-20,575.43,575.43,591.53,568.08,586.79,3732200,NFLX
2021-09-21,573.14,573.14,581.88,569.37,578.31,2250900,NFLX
2021-09-22,590.65,590.65,595.65,579.69,579.69,4021800,NFLX
2021-09-23,593.26,593.26,599.32,589.13,590.79,2526200,NFLX
2021-09-24,592.39,592.39,592.98,583.64,592.5,2126200,NFLX
2021-09-27,592.64,592.64,593.58,576.93,587.95,2504700,NFLX
2021-09-28,583.85,583.85,599.54,580.16,589.0,4431100,NFLX
2021-09-29,599.06,599.06,609.88,588.01,589.01,6221000,NFLX
2021-09-30,610.34,610.34,619.0,608.05,608.05,6612600,NFLX
2021-10-01,613.15,613.15,614.99,597.51,604.24,4090800,NFLX
2021-10-04,603.35,603.35,626.13,594.68,613.39,4995900,NFLX
2021-10-05,634.81,634.81,640.39,606.89,606.94,9534300,NFLX
2021-10-06,639.1,639.1,639.87,626.36,628.18,4580400,NFLX
2021-10-07,631.85,631.85,646.84,630.45,642.23,3556900,NFLX
2021-10-08,632.66,632.66,643.8,630.86,634.17,3272100,NFLX
2021-10-11,627.04,627.04,639.42,626.78,633.2,2862500,NFLX
2021-10-12,624.94,624.94,637.66,621.99,633.02,3227300,NFLX
2021-10-13,629.76,629.76,632.18,622.1,632.18,2420300,NFLX
2021-10-14,633.8,633.8,636.88,626.79,632.23,2671700,NFLX
2021-10-15,628.29,628.29,639.42,625.16,638.0,4116900,NFLX
2021-10-18,637.97,637.97,638.41,620.59,632.1,4669100,NFLX
2021-10-19,639.0,639.0,641.0,632.3,636.97,7633100,NFLX
2021-10-20,625.14,625.14,637.4,617.15,625.57,10622000,NFLX
2021-10-21,653.16,653.16,654.01,628.65,628.89,8437100,NFLX
2021-10-22,664.78,664.78,665.46,651.81,651.81,6186000,NFLX
2021-10-25,671.66,671.66,675.88,657.07,663.74,3833500,NFLX
2021-10-26,668.52,668.52,676.49,662.77,673.76,2904800,NFLX
2021-10-27,662.92,662.92,671.41,661.85,669.0,2276900,NFLX
2021-10-28,674.05,674.05,676.8,668.03,670.95,2859400,NFLX
2021-10-29,690.31,690.31,690.97,671.24,673.06,3825300,NFLX
2021-11-01,681.17,681.17,689.97,676.54,689.06,3110900,NFLX
2021-11-02,677.72,677.72,687.68,673.82,683.11,3888600,NFLX
2021-11-03,688.29,688.29,689.39,677.27,677.27,2334900,NFLX
2021-11-04,668.4,668.4,685.94,665.5,685.89,4865000,NFLX
2021-11-05,645.72,645.72,665.64,645.01,663.97,5283500,NFLX
2021-11-08,651.45,651.45,656.0,643.79,650.29,2887500,NFLX
2021-11-09,655.99,655.99,660.5,650.52,653.7,2415600,NFLX
2021-11-10,646.91,646.91,660.33,642.11,653.01,2405800,NFLX
2021-11-11,657.58,657.58,665.82,649.71,650.24,2868300,NFLX
2021-11-12,682.61,682.61,683.34,653.82,660.01,4198400,NFLX
2021-11-15,679.33,679.33,685.26,671.49,681.24,2872200,NFLX
2021-11-16,687.4,687.4,688.36,676.9,678.27,2077400,NFLX
2021-11-17,691.69,691.69,700.99,686.09,690.0,2732800,NFLX
2021-11-18,682.02,682.02,691.74,679.74,691.61,2012900,NFLX
2021-11-19,678.8,678.8,694.16,675.0,692.35,2613700,NFLX
2021-11-22,659.2,659.2,679.48,656.47,676.02,2764400,NFLX
2021-11-23,654.06,654.06,666.43,646.05,658.18,2320200,NFLX
2021-11-24,658.29,658.29,661.44,651.1,658.01,1867300,NFLX
2021-11-26,665.64,665.64,676.41,660.67,675.0,2872500,NFLX
2021-11-29,663.84,663.84,667.99,658.29,663.2,2529400,NFLX
2021-11-30,641.9,641.9,675.38,640.01,668.2,5608900,NFLX
2021-12-01,617.77,617.77,654.52,617.07,649.48,3882800,NFLX
2021-12-02,616.47,616.47,625.36,612.88,617.1,3331100,NFLX
2021-12-03,602.13,602.13,625.5,594.0,622.75,4829300,NFLX
2021-12-06,612.69,612.69,617.29,601.0,606.01,3075700,NFLX
2021-12-07,625.58,625.58,628.89,611.4,619.83,3125200,NFLX
2021-12-08,628.08,628.08,632.46,623.2,630.0,2220300,NFLX
2021-12-09,611.0,611.0,630.24,610.44,627.58,2376300,NFLX
2021-12-10,611.66,611.66,617.74,605.88,616.78,2748800,NFLX
2021-12-13,604.56,604.56,612.64,599.52,612.0,2517900,NFLX
2021-12-14,597.99,597.99,602.29,588.13,598.71,2984500,NFLX
2021-12-15,605.04,605.04,605.69,584.51,598.18,2866200,NFLX
2021-12-16,591.06,591.06,602.83,588.0,597.09,3143200,NFLX
2021-12-17,586.73,586.73,593.25,581.74,591.61,4386900,NFLX
2021-12-20,593.74,593.74,602.88,584.26,586.43,3358400,NFLX
2021-12-21,604.92,604.92,607.82,593.86,597.54,2319400,NFLX
2021-12-22,614.24,614.24,614.82,602.63,603.36,2335700,NFLX
2021-12-23,614.09,614.09,616.88,607.57,616.4,1621100,NFLX
2021-12-27,613.12,613.12,615.0,609.25,615.0,2061500,NFLX
2021-12-28,610.71,610.71,618.41,609.69,614.95,1882800,NFLX
2021-12-29,610.54,610.54,613.98,604.68,610.71,1287200,NFLX
2021-12-30,612.09,612.09,620.61,611.24,612.99,1625100,NFLX
2021-12-31,602.44,602.44,614.08,602.05,610.01,1995900,NFLX
2022-01-03,597.37,597.37,609.99,590.56,605.61,3067500,NFLX
2022-01-04,591.15,591.15,600.41,581.6,599.91,4393100,NFLX
2022-01-05,567.52,567.52,592.84,566.88,592.0,4148700,NFLX
2022-01-06,553.29,553.29,563.36,542.01,554.34,5711800,NFLX
2022-01-07,541.06,541.06,553.43,538.22,549.46,3382900,NFLX
2022-01-10,539.85,539.85,543.69,526.32,538.49,4486100,NFLX
2022-01-11,540.84,540.84,543.91,530.07,536.99,3077800,NFLX
2022-01-12,537.22,537.22,544.27,532.02,544.27,3787400,NFLX
2022-01-13,519.2,519.2,540.79,518.26,537.06,4475100,NFLX
2022-01-14,525.69,525.69,538.37,511.88,517.6,7861100,NFLX
2022-01-18,510.8,510.8,521.75,508.68,520.08,4839100,NFLX
2022-01-19,515.86,515.86,523.21,510.51,515.0,4353500,NFLX
2022-01-20,508.25,508.25,526.64,506.93,517.75,12659000,NFLX
2022-01-21,397.5,397.5,409.15,379.99,400.43,58904300,NFLX
2022-01-24,387.15,387.15,387.26,351.46,383.91,32346000,NFLX
2022-01-25,366.42,366.42,387.71,365.13,379.14,15145800,NFLX
2022-01-26,359.7,359.7,382.66,356.62,378.27,12684000,NFLX
2022-01-27,386.7,386.7,394.8,378.1,382.06,24324700,NFLX
2022-01-28,384.36,384.36,387.0,372.08,386.76,11966600,NFLX
2022-01-31,427.14,427.14,427.7,398.2,401.97,20047500,NFLX
2022-02-01,457.13,457.13,458.48,425.54,432.96,22568100,NFLX
2022-02-02,429.48,429.48,451.98,426.48,448.25,14346000,NFLX
2022-02-03,405.6,405.6,429.26,404.28,421.44,9905200,NFLX
2022-02-04,410.17,410.17,412.77,396.64,407.31,7789800,NFLX
2022-02-07,402.1,402.1,412.35,393.55,410.17,8232900,NFLX
2022-02-08,403.53,403.53,406.61,395.83,398.18,6818500,NFLX
2022-02-09,412.89,412.89,412.98,398.79,408.65,7738200,NFLX
2022-02-10,406.27,406.27,408.0,396.36,402.1,8452900,NFLX
2022-02-11,391.31,391.31,411.61,387.65,405.33,7558900,NFLX
2022-02-14,396.57,396.57,409.36,386.89,387.59,7202200,NFLX
2022-02-15,407.46,407.46,409.16,401.01,403.79,5392300,NFLX
2022-02-16,398.08,398.08,401.56,390.38,401.53,5277700,NFLX
2022-02-17,386.67,386.67,399.11,385.7,394.24,4669200,NFLX
2022-02-18,391.29,391.29,402.87,389.05,392.53,6801700,NFLX
2022-02-22,377.38,377.38,392.42,373.02,388.95,6697500,NFLX
2022-02-23,367.46,367.46,386.0,366.66,382.72,4614300,NFLX
2022-02-24,390.03,390.03,390.73,354.72,355.09,7068700,NFLX
2022-02-25,390.8,390.8,391.29,375.58,386.61,4841600,NFLX
2022-02-28,394.52,394.52,397.75,382.13,387.33,5035000,NFLX
2022-03-01,386.24,386.24,395.0,383.71,391.6,3290400,NFLX
2022-03-02,380.03,380.03,389.22,375.21,388.93,5356800,NFLX
2022-03-03,368.07,368.07,386.12,364.65,386.0,6076800,NFLX
2022-03-04,361.73,361.73,374.82,357.17,368.0,5325500,NFLX
2022-03-07,350.26,350.26,362.0,350.2,360.41,5708400,NFLX
2022-03-08,341.76,341.76,358.86,340.67,349.8,6428700,NFLX
2022-03-09,358.79,358.79,364.14,350.51,357.69,6520200,NFLX
2022-03-10,356.77,356.77,367.02,353.3,356.2,4807800,NFLX
2022-03-11,340.32,340.32,363.36,340.0,361.19,4819900,NFLX
2022-03-14,331.01,331.01,341.32,329.82,338.72,5907800,NFLX
2022-03-15,343.75,343.75,345.36,332.36,335.1,5460600,NFLX
2022-03-16,357.53,357.53,359.99,343.06,348.2,6982500,NFLX
2022-03-17,371.4,371.4,373.31,354.88,359.7,5818300,NFLX
2022-03-18,380.6,380.6,381.8,368.47,372.0,8324800,NFLX
2022-03-21,374.59,374.59,381.82,368.94,378.02,4866500,NFLX
2022-03-22,382.92,382.92,386.66,366.76,371.14,4242800,NFLX
2022-03-23,374.49,374.49,382.46,374.49,379.77,3729000,NFLX
2022-03-24,375.71,375.71,379.76,368.9,379.76,3888500,NFLX
2022-03-25,373.85,373.85,377.64,366.43,377.07,3574500,NFLX
2022-03-28,378.51,378.51,380.28,366.73,375.23,4323400,NFLX
2022-03-29,391.82,391.82,396.5,380.33,384.39,5880700,NFLX
2022-03-30,381.47,381.47,392.7,378.63,389.55,4023300,NFLX
2022-03-31,374.59,374.59,384.0,373.61,383.59,4134700,NFLX
2022-04-01,373.47,373.47,380.87,368.5,376.8,4644200,NFLX
2022-04-04,391.5,391.5,396.02,373.13,373.55,7001800,NFLX
2022-04-05,380.15,380.15,390.0,377.31,389.3,4234500,NFLX
2022-04-06,368.35,368.35,376.47,362.73,374.15,4354900,NFLX
2022-04-07,362.15,362.15,368.54,353.69,365.0,4948900,NFLX
2022-04-08,355.88,355.88,362.5,354.87,361.96,4025200,NFLX
2022-04-11,348.0,348.0,354.78,345.2,350.0,3777100,NFLX
2022-04-12,344.1,344.1,359.41,342.25,355.91,3824300,NFLX
2022-04-13,350.43,350.43,352.0,341.16,343.92,3231000,NFLX
2022-04-14,341.13,341.13,352.0,339.86,350.95,4343800,NFLX
2022-04-18,337.86,337.86,342.36,331.62,340.0,5105000,NFLX
2022-04-19,348.61,348.61,351.68,333.22,333.22,20906900,NFLX
2022-04-20,226.19,226.19,248.7,212.51,245.2,133387500,NFLX
2022-04-21,218.22,218.22,227.68,211.52,220.0,53501600,NFLX
2022-04-22,215.52,215.52,226.27,210.05,220.18,37515100,NFLX
2022-04-25,209.91,209.91,216.66,204.51,213.81,28152000,NFLX
2022-04-26,198.4,198.4,209.15,198.28,208.8,20318100,NFLX
2022-04-27,188.54,188.54,200.19,187.77,194.01,22298400,NFLX
2022-04-28,199.52,199.52,201.48,185.6,191.56,21363200,NFLX
2022-04-29,190.36,190.36,204.71,190.0,198.68,16391900,NFLX
2022-05-02,199.46,199.46,200.21,190.01,191.71,14591600,NFLX
2022-05-03,199.87,199.87,203.2,194.77,198.29,11839400,NFLX
2022-05-04,204.01,204.01,204.38,191.01,197.65,12218800,NFLX
2022-05-05,188.32,188.32,200.71,186.0,200.45,13971300,NFLX
2022-05-06,180.97,180.97,187.21,175.81,186.75,17185500,NFLX
2022-05-09,173.1,173.1,183.2,172.3,177.66,14031300,NFLX
2022-05-10,177.66,177.66,181.87,170.57,176.01,13883900,NFLX
2022-05-11,166.37,166.37,180.92,165.55,176.09,12665500,NFLX
2022-05-12,174.31,174.31,177.58,162.71,163.96,17662100,NFLX
2022-05-13,187.64,187.64,187.77,176.01,177.16,13136300,NFLX
2022-05-16,186.51,186.51,195.89,185.7,193.3,16145000,NFLX
2022-05-17,190.56,190.56,191.4,185.17,189.17,9876700,NFLX
2022-05-18,177.19,177.19,187.7,176.27,186.72,9665600,NFLX
2022-05-19,183.48,183.48,186.3,175.71,178.05,10448500,NFLX
2022-05-20,186.35,186.35,190.19,179.77,185.87,10429400,NFLX
2022-05-23,187.44,187.44,187.66,177.89,186.15,9602000,NFLX
2022-05-24,180.34,180.34,184.0,177.17,182.0,7706400,NFLX
2022-05-25,187.83,187.83,188.87,180.17,180.28,8522100,NFLX
2022-05-26,191.4,191.4,192.34,183.09,186.49,8049900,NFLX
2022-05-27,195.19,195.19,195.25,190.37,193.19,8586000,NFLX
2022-05-31,197.44,197.44,199.95,190.8,196.18,11398500,NFLX
2022-06-01,192.91,192.91,202.74,191.66,198.7,8416200,NFLX
2022-06-02,205.09,205.09,205.47,191.72,192.02,9623100,NFLX
2022-06-03,198.98,198.98,202.95,198.05,200.14,7191800,NFLX
2022-06-06,197.14,197.14,203.87,195.38,202.09,5372000,NFLX
2022-06-07,198.61,198.61,199.6,193.0,194.87,4839500,NFLX
2022-06-08,202.83,202.83,207.38,197.64,197.95,7244100,NFLX
2022-06-09,192.77,192.77,201.69,192.54,200.65,6949000,NFLX
2022-06-10,182.94,182.94,185.86,180.85,182.64,13065600,NFLX
2022-06-13,169.69,169.69,179.09,168.96,177.07,10222400,NFLX
2022-06-14,167.54,167.54,172.06,164.28,169.75,11555300,NFLX
2022-06-15,180.11,180.11,183.85,168.53,169.26,12396000,NFLX
2022-06-16,173.35,173.35,176.27,171.56,174.0,8201300,NFLX
2022-06-17,175.51,175.51,179.65,173.34,173.63,12133400,NFLX
2022-06-21,170.91,170.91,178.62,169.8,177.6,12177600,NFLX
2022-06-22,178.89,178.89,182.82,170.2,170.75,11992400,NFLX
2022-06-23,181.71,181.71,182.76,175.87,180.5,9538200,NFLX
2022-06-24,190.85,190.85,191.19,181.84,183.5,12424000,NFLX
2022-06-27,189.14,189.14,191.78,182.39,191.77,8363900,NFLX
2022-06-28,179.6,179.6,192.2,179.37,189.2,7185400,NFLX
2022-06-29,178.36,178.36,180.67,175.1,179.55,5766800,NFLX
2022-06-30,174.87,174.87,179.45,170.3,177.07,7894700,NFLX
2022-07-01,179.95,179.95,180.1,174.27,176.49,5201600,NFLX
2022-07-05,185.88,185.88,185.92,172.68,176.28,7334300,NFLX
2022-07-06,184.06,184.06,186.22,180.82,185.2,5753400,NFLX
2022-07-07,189.27,189.27,190.21,183.5,184.27,6334500,NFLX
2022-07-08,186.98,186.98,189.91,182.75,186.02,5835700,NFLX
2022-07-11,177.34,177.34,184.99,176.89,184.73,6038800,NFLX
2022-07-12,174.45,174.45,179.78,173.42,177.33,6845300,NFLX
2022-07-13,176.56,176.56,179.18,169.7,170.5,12734400,NFLX
2022-07-14,174.78,174.78,177.52,171.82,175.56,9039500,NFLX
2022-07-15,189.11,189.11,189.22,174.56,175.58,16319100,NFLX
2022-07-18,190.92,190.92,199.67,189.8,192.5,16322800,NFLX
2022-07-19,201.63,201.63,201.97,188.4,193.02,28178700,NFLX
2022-07-20,216.44,216.44,216.97,200.1,208.17,53920300,NFLX
2022-07-21,223.88,223.88,224.32,211.5,214.3,23430100,NFLX
2022-07-22,220.44,220.44,229.35,218.44,222.38,17805500,NFLX
2022-07-25,218.51,218.51,225.23,216.35,221.31,10935200,NFLX
2022-07-26,213.91,213.91,219.39,211.64,216.66,9508500,NFLX
2022-07-27,226.75,226.75,227.78,214.58,216.48,10508400,NFLX
2022-07-28,226.02,226.02,228.1,219.67,224.6,8972700,NFLX
2022-07-29,224.9,224.9,230.75,222.4,223.29,9064900,NFLX
2022-08-01,226.21,226.21,228.39,221.0,223.1,5525000,NFLX
2022-08-02,221.42,221.42,228.2,220.88,222.76,6361300,NFLX
2022-08-03,226.73,226.73,228.1,222.42,224.79,6400700,NFLX
2022-08-04,229.91,229.91,232.07,225.05,227.68,7142700,NFLX
2022-08-05,226.78,226.78,228.62,222.87,225.3,5539700,NFLX
2022-08-08,233.49,233.49,241.96,226.41,227.49,10982100,NFLX
2022-08-09,229.94,229.94,232.2,224.65,231.62,6181200,NFLX
2022-08-10,244.11,244.11,244.54,236.6,236.99,9254800,NFLX
2022-08-11,242.7,242.7,251.62,241.51,244.68,8780100,NFLX
2022-08-12,249.3,249.3,249.41,243.76,244.81,6098500,NFLX
2022-08-15,249.11,249.11,251.99,247.51,248.11,6527400,NFLX
2022-08-16,245.69,245.69,249.29,244.03,247.16,5136800,NFLX
2022-08-17,241.15,241.15,244.24,237.56,241.18,5627200,NFLX
2022-08-18,245.17,245.17,246.48,239.28,241.96,5280400,NFLX
2022-08-19,241.16,241.16,243.29,235.68,240.95,7504700,NFLX
2022-08-22,226.54,226.54,233.48,224.59,232.55,8630100,NFLX
2022-08-23,224.55,224.55,229.9,224.3,226.46,5276900,NFLX
2022-08-24,229.61,229.61,234.1,223.94,225.66,5426300,NFLX
2022-08-25,233.98,233.98,234.16,229.0,230.24,3766900,NFLX
2022-08-26,223.28,223.28,236.95,223.15,233.63,5349800,NFLX
2022-08-29,224.57,224.57,229.87,221.52,221.93,7109400,NFLX
2022-08-30,220.65,220.65,229.79,218.74,226.66,5740400,NFLX
2022-08-31,223.56,223.56,233.88,223.43,227.0,8615900,NFLX
2022-09-01,230.04,230.04,230.37,219.47,220.72,7292900,NFLX
2022-09-02,226.11,226.11,233.88,225.04,231.03,8164900,NFLX
2022-09-06,218.39,218.39,226.85,214.69,225.59,7469000,NFLX
2022-09-07,228.96,228.96,229.33,218.27,220.21,8149300,NFLX
2022-09-08,227.44,227.44,228.74,221.3,224.16,6737400,NFLX
2022-09-09,233.57,233.57,234.78,229.62,229.62,6699600,NFLX
2022-09-12,236.53,236.53,239.49,233.37,233.61,6047400,NFLX
2022-09-13,218.13,218.13,227.69,217.72,226.5,8000100,NFLX
2022-09-14,224.12,224.12,228.0,215.8,219.82,8230300,NFLX
2022-09-15,235.38,235.38,242.29,229.1,230.47,19454100,NFLX
2022-09-16,240.13,240.13,241.36,227.83,231.22,18914200,NFLX
2022-09-19,243.63,243.63,245.25,235.75,245.05,17912400,NFLX
2022-09-20,242.85,242.85,250.49,239.66,240.37,16037400,NFLX
2022-09-21,236.87,236.87,248.3,236.68,242.67,9166800,NFLX
2022-09-22,237.05,237.05,240.5,231.66,235.35,10018000,NFLX
2022-09-23,226.41,226.41,236.45,221.43,235.14,11207200,NFLX
2022-09-26,224.07,224.07,232.7,223.01,225.6,8234300,NFLX
2022-09-27,224.36,224.36,230.64,220.72,228.63,7762200,NFLX
2022-09-28,245.2,245.2,246.65,227.38,229.69,17579700,NFLX
2022-09-29,239.71,239.71,246.98,235.68,241.61,18994900,NFLX
2022-09-30,235.44,235.44,242.44,233.26,237.0,11848600,NFLX
2022-10-03,239.04,239.04,241.54,232.85,237.85,8657400,NFLX
2022-10-04,240.74,240.74,245.8,233.25,244.84,13925900,NFLX
2022-10-05,236.73,236.73,241.59,227.38,238.76,10825600,NFLX
2022-10-06,240.02,240.02,244.28,233.91,236.68,9188900,NFLX
2022-10-07,224.75,224.75,237.33,224.28,235.77,9806100,NFLX
2022-10-10,229.98,229.98,233.83,224.23,225.64,9991100,NFLX
2022-10-11,214.29,214.29,230.44,213.7,226.05,15282400,NFLX
2022-10-12,220.87,220.87,223.67,212.64,214.3,12952600,NFLX
2022-10-13,232.51,232.51,234.47,211.73,212.69,17505000,NFLX
2022-10-14,230.0,230.0,238.8,229.51,237.8,15293400,NFLX
2022-10-17,245.1,245.1,249.92,234.4,234.41,21057800,NFLX
2022-10-18,240.86,240.86,250.37,237.73,249.8,25776700,NFLX
2022-10-19,272.38,272.38,279.3,262.66,265.0,46685300,NFLX
2022-10-20,268.16,268.16,278.38,266.38,272.78,17207100,NFLX
2022-10-21,289.57,289.57,290.75,265.68,268.95,24889100,NFLX
2022-10-24,282.45,282.45,290.49,280.36,290.23,13326400,NFLX
2022-10-25,291.02,291.02,297.59,285.55,286.95,15100700,NFLX
2022-10-26,298.62,298.62,305.63,288.04,290.04,15714100,NFLX
2022-10-27,296.94,296.94,305.21,294.78,298.33,14612600,NFLX
2022-10-28,295.72,295.72,301.19,292.29,297.7,9960500,NFLX
2022-10-31,291.88,291.88,297.62,289.5,295.13,7505100,NFLX
2022-11-01,286.75,286.75,299.7,286.42,296.17,6916400,NFLX
2022-11-02,273.0,273.0,287.33,272.84,286.4,10367600,NFLX
2022-11-03,269.06,269.06,276.29,268.8,271.25,7057400,NFLX
2022-11-04,260.79,260.79,274.97,255.32,272.02,11124700,NFLX
2022-11-07,258.6,258.6,261.15,252.09,261.06,7927000,NFLX
2022-11-08,263.46,263.46,266.08,256.88,259.92,7683800,NFLX
2022-11-09,254.66,254.66,260.9,254.22,259.66,7266000,NFLX
2022-11-10,274.97,274.97,275.36,260.09,265.99,9667300,NFLX
2022-11-11,290.13,290.13,290.66,271.56,274.47,9573800,NFLX
2022-11-14,299.27,299.27,311.0,288.19,290.0,17978200,NFLX
2022-11-15,310.2,310.2,312.71,302.55,309.2,14626900,NFLX
2022-11-16,306.02,306.02,310.49,303.61,309.94,8038600,NFLX
2022-11-17,295.28,295.28,299.82,291.0,294.72,9838200,NFLX
2022-11-18,287.98,287.98,298.0,287.0,297.33,8400100,NFLX
2022-11-21,285.05,285.05,291.87,282.66,291.0,7256500,NFLX
2022-11-22,286.69,286.69,286.98,277.34,284.99,6245100,NFLX
2022-11-23,291.5,291.5,292.47,283.76,285.91,5919000,NFLX
2022-11-25,285.54,285.54,289.21,284.17,289.0,3236000,NFLX
2022-11-28,281.17,281.17,289.55,280.53,284.0,4703400,NFLX
2022-11-29,280.96,280.96,282.96,275.94,282.5,5786900,NFLX
2022-11-30,305.53,305.53,308.26,280.41,281.37,16070100,NFLX
2022-12-01,316.95,316.95,319.8,303.03,303.99,14664900,NFLX
2022-12-02,320.41,320.41,321.99,310.0,310.49,12690600,NFLX
2022-12-05,312.59,312.59,322.77,310.92,316.46,8423000,NFLX
2022-12-06,305.56,305.56,313.22,303.13,311.0,7195400,NFLX
2022-12-07,308.42,308.42,309.61,302.1,306.5,7821600,NFLX
2022-12-08,310.26,310.26,312.38,304.81,309.11,7205300,NFLX
2022-12-09,320.01,320.01,329.0,319.52,321.45,14364000,NFLX
