date,adj_close,close,high,low,open,volume,symbol
2022-12-12,315.18,315.18,323.18,308.85,320.0,10148600,NFLX
2022-12-13,320.34,320.34,332.72,317.2,328.0,10756400,NFLX
2022-12-14,317.83,317.83,324.71,314.42,318.97,7543300,NFLX
2022-12-15,290.41,290.41,303.39,286.55,302.12,17724600,NFLX
2022-12-16,290.71,290.71,294.72,288.7,288.76,14080000,NFLX
2022-12-19,288.3,288.3,292.25,286.13,289.73,6163700,NFLX
2022-12-20,288.19,288.19,289.28,280.81,281.24,6918100,NFLX
2022-12-21,297.96,297.96,300.66,286.5,289.99,6376200,NFLX
2022-12-22,297.75,297.75,298.88,290.81,298.09,7856200,NFLX
2022-12-23,294.96,294.96,298.46,291.91,296.18,4251100,NFLX
2022-12-27,284.17,284.17,293.57,282.13,293.19,5778100,NFLX
2022-12-28,276.88,276.88,285.19,273.41,281.92,5964400,NFLX
2022-12-29,291.12,291.12,295.5,281.01,283.18,9588500,NFLX
2022-12-30,294.88,294.88,295.01,283.22,285.53,7566900,NFLX
2023-01-03,294.95,294.95,298.39,288.7,298.06,6764000,NFLX
2023-01-04,309.41,309.41,311.14,295.51,298.24,9345100,NFLX
2023-01-05,309.7,309.7,314.18,304.55,307.0,8328400,NFLX
2023-01-06,315.55,315.55,316.77,303.69,311.57,8959800,NFLX
2023-01-09,315.17,315.17,321.7,313.22,316.83,6766600,NFLX
2023-01-10,327.54,327.54,329.35,311.07,311.07,13072300,NFLX
2023-01-11,327.26,327.26,328.88,321.35,326.5,9579700,NFLX
2023-01-12,330.13,330.13,332.95,323.14,332.5,10856200,NFLX
2023-01-13,332.82,332.82,336.65,328.89,329.97,8286800,NFLX
2023-01-17,326.22,326.22,332.5,323.6,331.08,9247000,NFLX
2023-01-18,326.33,326.33,330.08,321.25,326.75,7814100,NFLX
2023-01-19,315.78,315.78,324.89,313.39,322.57,18008200,NFLX
2023-01-20,342.5,342.5,344.0,332.63,336.79,28430300,NFLX
2023-01-23,357.42,357.42,362.25,340.63,341.72,15646900,NFLX
2023-01-24,363.83,363.83,365.65,355.14,357.53,11796500,NFLX
2023-01-25,367.96,367.96,368.9,358.5,360.57,7766900,NFLX
2023-01-26,364.87,364.87,369.02,361.7,368.77,8256800,NFLX
2023-01-27,360.77,360.77,365.92,360.59,363.2,6703500,NFLX
2023-01-30,353.11,353.11,360.95,352.86,358.44,5127600,NFLX
2023-01-31,353.86,353.86,355.95,348.71,349.98,5660700,NFLX
2023-02-01,361.99,361.99,365.39,349.91,353.86,8005200,NFLX
2023-02-02,366.89,366.89,368.32,358.43,365.16,7857000,NFLX
2023-02-03,365.9,365.9,379.43,359.0,359.08,9402000,NFLX
2023-02-06,361.48,361.48,368.45,360.68,363.64,4994900,NFLX
2023-02-07,362.95,362.95,364.18,354.18,358.51,6289400,NFLX
2023-02-08,366.83,366.83,368.19,358.31,360.02,6253200,NFLX
2023-02-09,362.5,362.5,373.83,361.74,372.41,6901100,NFLX
2023-02-10,347.36,347.36,362.14,347.14,359.16,7291100,NFLX
2023-02-13,358.57,358.57,359.7,344.25,349.5,7134400,NFLX
2023-02-14,359.96,359.96,363.75,353.4,357.55,4624800,NFLX
2023-02-15,361.42,361.42,362.88,354.24,356.63,3966000,NFLX
2023-02-16,350.71,350.71,361.5,350.31,355.0,5215700,NFLX
2023-02-17,347.96,347.96,349.0,342.44,347.91,5294700,NFLX
2023-02-21,337.5,337.5,344.13,336.42,342.85,5710300,NFLX
2023-02-22,334.88,334.88,341.91,332.82,337.5,4546200,NFLX
2023-02-23,323.65,323.65,331.28,314.3,331.23,13238700,NFLX
2023-02-24,317.15,317.15,321.5,314.52,319.3,6830700,NFLX
2023-02-27,323.03,323.03,330.0,322.12,323.87,6142600,NFLX
2023-02-28,322.13,322.13,327.62,321.17,323.7,3676100,NFLX
2023-03-01,313.48,313.48,326.6,312.36,321.55,4911300,NFLX
2023-03-02,311.88,311.88,315.57,310.38,310.96,4911000,NFLX
2023-03-03,315.18,315.18,317.49,310.82,315.45,5953300,NFLX
2023-03-06,312.03,312.03,323.3,311.84,317.0,5660700,NFLX
2023-03-07,308.47,308.47,314.3,306.62,312.68,4553100,NFLX
2023-03-08,311.79,311.79,311.83,305.75,309.29,3479500,NFLX
2023-03-09,297.78,297.78,312.51,294.88,312.08,7443400,NFLX
2023-03-10,292.76,292.76,298.79,289.0,297.9,5759300,NFLX
2023-03-13,293.51,293.51,299.24,285.33,287.34,6292400,NFLX
2023-03-14,294.94,294.94,297.45,290.31,295.97,5956700,NFLX
2023-03-15,303.79,303.79,306.31,292.28,292.51,9215300,NFLX
2023-03-16,310.06,310.06,316.6,301.71,304.75,7903700,NFLX
2023-03-17,303.5,303.5,310.76,300.0,310.06,6918800,NFLX
2023-03-20,305.13,305.13,307.5,296.0,299.79,5113400,NFLX
2023-03-21,305.79,305.79,307.92,300.43,306.32,4886300,NFLX
2023-03-22,293.9,293.9,306.45,293.54,306.31,5808000,NFLX
2023-03-23,320.37,320.37,322.78,304.14,304.68,15653300,NFLX
2023-03-24,328.39,328.39,331.83,320.63,320.63,12991700,NFLX
2023-03-27,327.66,327.66,336.44,324.41,327.55,8625800,NFLX
2023-03-28,323.52,323.52,333.32,321.28,326.06,6489400,NFLX
2023-03-29,332.03,332.03,332.85,325.73,326.29,6287300,NFLX
2023-03-30,338.43,338.43,343.29,335.3,340.27,7131500,NFLX
2023-03-31,345.48,345.48,345.84,337.2,340.05,5610200,NFLX
2023-04-03,348.28,348.28,348.58,340.4,341.83,4413700,NFLX
2023-04-04,346.75,346.75,349.8,343.95,348.49,3298100,NFLX
2023-04-05,342.35,342.35,345.43,336.25,345.3,4205500,NFLX
2023-04-06,339.33,339.33,340.48,332.63,339.34,4660500,NFLX
2023-04-10,338.99,338.99,339.88,333.36,335.27,2657900,NFLX
2023-04-11,338.21,338.21,347.14,337.64,343.45,4044800,NFLX
2023-04-12,331.03,331.03,342.8,330.04,340.81,3965400,NFLX
2023-04-13,346.19,346.19,346.43,338.75,339.99,7406400,NFLX
2023-04-14,338.63,338.63,344.85,336.41,342.94,5350500,NFLX
2023-04-17,332.72,332.72,338.39,327.5,338.0,6136000,NFLX
2023-04-18,333.7,333.7,337.19,330.5,335.0,17944500,NFLX
2023-04-19,323.12,323.12,325.75,316.1,324.21,22128300,NFLX
2023-04-20,325.35,325.35,331.43,318.33,320.39,9947800,NFLX
2023-04-21,327.98,327.98,328.29,319.5,323.0,6348000,NFLX
2023-04-24,329.02,329.02,334.66,326.75,330.2,5586600,NFLX
2023-04-25,322.55,322.55,328.66,321.1,328.5,5426600,NFLX
2023-04-26,321.15,321.15,325.9,320.47,321.36,4623200,NFLX
2023-04-27,325.85,325.85,327.45,317.44,324.3,5618800,NFLX
2023-04-28,329.93,329.93,330.81,324.0,325.24,4221900,NFLX
2023-05-01,324.12,324.12,331.23,318.09,329.44,5341500,NFLX
2023-05-02,317.55,317.55,326.07,315.62,325.0,4318600,NFLX
2023-05-03,319.3,319.3,324.62,315.85,317.55,5064100,NFLX
2023-05-04,320.78,320.78,323.61,317.95,319.01,3879700,NFLX
2023-05-05,322.76,322.76,324.15,319.44,323.61,3988600,NFLX
2023-05-08,331.21,331.21,332.56,322.03,322.99,5488600,NFLX
2023-05-09,332.14,332.14,336.32,329.74,330.67,5544900,NFLX
2023-05-10,335.42,335.42,337.11,329.51,335.21,4289900,NFLX
2023-05-11,344.76,344.76,345.47,331.84,334.98,8033500,NFLX
2023-05-12,339.89,339.89,348.17,337.36,344.76,6079900,NFLX
2023-05-15,335.89,335.89,341.9,335.54,340.62,3653000,NFLX
2023-05-16,333.75,333.75,335.17,331.91,334.0,3332200,NFLX
2023-05-17,339.96,339.96,341.38,329.62,331.76,3958800,NFLX
2023-05-18,371.29,371.29,375.87,346.37,347.25,20925200,NFLX
2023-05-19,365.36,365.36,369.99,363.81,369.86,7850900,NFLX
2023-05-22,363.01,363.01,372.01,362.5,365.36,5406400,NFLX
2023-05-23,355.99,355.99,364.17,354.31,360.24,6866100,NFLX
2023-05-24,364.85,364.85,367.15,356.63,356.93,7973300,NFLX
2023-05-25,359.0,359.0,367.45,357.42,359.61,6263100,NFLX
2023-05-26,378.88,378.88,383.76,356.0,361.1,9360400,NFLX
2023-05-30,392.98,392.98,405.11,385.79,397.48,10865000,NFLX
2023-05-31,395.23,395.23,396.26,388.91,391.89,6988000,NFLX
2023-06-01,403.13,403.13,407.52,393.08,397.41,7160100,NFLX
2023-06-02,400.47,400.47,406.58,395.9,402.89,5897300,NFLX
2023-06-05,403.54,403.54,413.86,400.15,400.47,7247400,NFLX
2023-06-06,399.29,399.29,405.12,396.93,405.0,4991500,NFLX
2023-06-07,399.77,399.77,418.95,399.23,410.43,11932400,NFLX
2023-06-08,409.37,409.37,409.54,396.34,399.77,5991100,NFLX
2023-06-09,420.02,420.02,425.9,414.76,424.5,12363000,NFLX
2023-06-12,423.97,423.97,424.7,416.57,418.83,5959500,NFLX
2023-06-13,435.73,435.73,437.27,428.4,430.01,7820500,NFLX
2023-06-14,440.86,440.86,447.33,433.5,434.99,8413100,NFLX
2023-06-15,445.27,445.27,448.65,439.5,444.1,7099900,NFLX
2023-06-16,431.96,431.96,447.51,430.9,446.15,8745500,NFLX
2023-06-20,434.7,434.7,440.0,430.0,430.18,4756000,NFLX
2023-06-21,424.45,424.45,434.55,422.54,432.65,5146400,NFLX
2023-06-22,422.48,422.48,424.71,418.68,422.93,4869500,NFLX
2023-06-23,424.02,424.02,425.82,417.73,418.59,8293900,NFLX
2023-06-26,415.94,415.94,430.96,414.9,422.44,4640000,NFLX
2023-06-27,417.08,417.08,420.88,411.5,417.39,4818100,NFLX
2023-06-28,429.84,429.84,437.29,422.89,423.1,8811300,NFLX
2023-06-29,428.24,428.24,437.85,426.15,434.33,4932300,NFLX
2023-06-30,440.49,440.49,444.12,431.1,431.1,7342000,NFLX
2023-07-03,441.44,441.44,441.55,431.62,439.76,3733200,NFLX
2023-07-05,445.9,445.9,450.97,439.62,444.91,6869500,NFLX
2023-07-06,438.84,438.84,442.8,430.72,440.0,4938800,NFLX
2023-07-07,438.1,438.1,442.33,435.84,438.6,4160100,NFLX
2023-07-10,441.71,441.71,444.41,436.82,438.52,4251700,NFLX
2023-07-11,440.21,440.21,440.8,431.04,438.65,4574600,NFLX
2023-07-12,444.05,444.05,445.41,437.75,444.55,5731700,NFLX
2023-07-13,450.38,450.38,451.67,441.18,447.0,6157500,NFLX
2023-07-14,441.91,441.91,456.48,439.7,452.79,7184900,NFLX
2023-07-17,450.05,450.05,456.68,445.11,445.57,6891700,NFLX
2023-07-18,474.8,474.8,478.15,448.78,451.0,13196900,NFLX
2023-07-19,477.59,477.59,485.0,470.0,476.86,20996500,NFLX
2023-07-20,437.42,437.42,448.5,432.0,447.0,23989700,NFLX
2023-07-21,427.5,427.5,438.24,423.19,437.37,17303700,NFLX
2023-07-24,428.37,428.37,428.64,419.19,425.0,8264400,NFLX
2023-07-25,427.7,427.7,430.88,426.13,427.18,4859800,NFLX
2023-07-26,422.67,422.67,425.26,415.59,424.2,6009200,NFLX
2023-07-27,413.17,413.17,427.52,411.88,426.9,6594500,NFLX
2023-07-28,425.78,425.78,427.47,413.76,415.56,6424200,NFLX
2023-07-31,438.97,438.97,439.13,426.3,426.51,6587600,NFLX
2023-08-01,438.62,438.62,445.25,431.4,437.37,5711500,NFLX
2023-08-02,429.7,429.7,435.56,426.56,435.23,4912200,NFLX
2023-08-03,431.0,431.0,441.93,427.19,427.8,6243900,NFLX
2023-08-04,431.6,431.6,436.5,426.27,433.06,5439700,NFLX
2023-08-07,440.76,440.76,441.11,428.91,436.46,4781300,NFLX
2023-08-08,438.3,438.3,443.57,435.1,440.36,3767200,NFLX
2023-08-09,428.9,428.9,440.62,427.59,439.74,3846600,NFLX
2023-08-10,429.98,429.98,438.12,428.69,431.12,5467600,NFLX
2023-08-11,421.66,421.66,430.63,421.33,428.98,3925200,NFLX
2023-08-14,427.78,427.78,428.85,418.78,421.99,3966000,NFLX
2023-08-15,423.7,423.7,429.12,421.04,424.41,3368000,NFLX
2023-08-16,415.45,415.45,424.51,415.25,423.73,3967000,NFLX
2023-08-17,403.0,403.0,415.24,401.58,415.0,6031500,NFLX
2023-08-18,404.53,404.53,406.52,398.15,399.33,4309200,NFLX
2023-08-21,408.29,408.29,409.61,399.5,402.23,3861600,NFLX
2023-08-22,413.17,413.17,415.74,407.4,409.0,3603300,NFLX
2023-08-23,427.55,427.55,437.02,417.71,418.4,8174700,NFLX
2023-08-24,406.93,406.93,427.59,406.17,425.41,5687800,NFLX
2023-08-25,416.03,416.03,419.25,407.56,412.0,5390900,NFLX
2023-08-28,418.06,418.06,419.83,413.27,418.04,2928600,NFLX
2023-08-29,429.99,429.99,432.17,414.5,416.0,4486700,NFLX
2023-08-30,434.67,434.67,438.16,428.35,430.85,3625400,NFLX
2023-08-31,433.68,433.68,437.15,431.23,431.23,3803000,NFLX
2023-09-01,439.88,439.88,445.5,435.93,437.73,4792100,NFLX
2023-09-05,448.68,448.68,453.45,438.0,438.39,6155900,NFLX
2023-09-06,445.76,445.76,451.39,440.49,448.61,3862300,NFLX
2023-09-07,443.14,443.14,444.6,436.7,441.15,2922700,NFLX
2023-09-08,442.8,442.8,446.81,438.85,443.56,2697500,NFLX
2023-09-11,445.36,445.36,449.89,442.75,443.07,2913800,NFLX
2023-09-12,434.69,434.69,445.44,434.12,442.85,3124000,NFLX
2023-09-13,412.24,412.24,438.4,410.69,435.5,11843000,NFLX
2023-09-14,400.49,400.49,411.39,400.0,410.4,10709000,NFLX
2023-09-15,396.94,396.94,404.7,395.03,401.0,9110700,NFLX
2023-09-18,394.4,394.4,399.47,392.6,395.5,4704700,NFLX
2023-09-19,396.2,396.2,398.23,390.25,392.84,4076800,NFLX
2023-09-20,386.3,386.3,397.99,386.12,397.05,3866600,NFLX
2023-09-21,384.15,384.15,395.9,383.42,386.5,5547900,NFLX
2023-09-22,379.81,379.81,386.88,378.36,385.0,3692800,NFLX
2023-09-25,384.8,384.8,386.62,380.81,382.9,3757300,NFLX
2023-09-26,379.25,379.25,384.56,377.36,382.88,4089400,NFLX
2023-09-27,377.59,377.59,384.22,376.25,382.4,3843500,NFLX
2023-09-28,376.36,376.36,378.96,371.1,375.6,4369900,NFLX
2023-09-29,377.6,377.6,382.58,375.35,380.0,4198700,NFLX
2023-10-02,380.33,380.33,384.81,376.8,377.48,3102100,NFLX
2023-10-03,376.75,376.75,394.9,372.85,377.11,8878100,NFLX
2023-10-04,376.9,376.9,380.22,373.58,376.5,4303700,NFLX
2023-10-05,372.59,372.59,378.6,367.24,378.01,5034800,NFLX
2023-10-06,381.51,381.51,382.52,367.77,368.43,4773400,NFLX
2023-10-09,385.95,385.95,387.17,377.76,378.05,3299800,NFLX
2023-10-10,373.32,373.32,388.7,372.25,385.58,7288900,NFLX
2023-10-11,365.93,365.93,377.81,365.34,372.78,9151400,NFLX
2023-10-12,361.2,361.2,368.83,359.05,366.48,7376100,NFLX
2023-10-13,355.68,355.68,358.93,352.05,355.64,6312600,NFLX
2023-10-16,360.82,360.82,363.08,354.77,356.21,5128900,NFLX
2023-10-17,355.72,355.72,362.7,353.89,361.1,5908400,NFLX
2023-10-18,346.19,346.19,354.79,344.73,351.0,11429600,NFLX
2023-10-19,401.77,401.77,408.95,392.26,404.74,28074400,NFLX
2023-10-20,400.96,400.96,410.64,398.01,405.63,12768900,NFLX
2023-10-23,406.84,406.84,407.54,398.52,403.32,7390000,NFLX
2023-10-24,413.73,413.73,416.69,408.39,409.68,6459200,NFLX
2023-10-25,411.25,411.25,418.84,410.11,416.02,6299600,NFLX
2023-10-26,403.54,403.54,417.31,401.54,411.42,6849700,NFLX
2023-10-27,397.87,397.87,410.21,395.62,406.42,4997600,NFLX
2023-10-30,410.08,410.08,412.82,399.41,402.35,5317100,NFLX
2023-10-31,411.69,411.69,412.52,404.63,409.24,3877600,NFLX
2023-11-01,420.19,420.19,420.6,414.18,414.77,4806100,NFLX
2023-11-02,424.71,424.71,426.69,417.1,421.17,4476000,NFLX
2023-11-03,432.36,432.36,434.82,425.53,428.76,3664800,NFLX
2023-11-06,434.74,434.74,435.03,429.61,434.38,3003200,NFLX
2023-11-07,434.61,434.61,437.64,431.0,436.18,3291100,NFLX
2023-11-08,436.65,436.65,438.07,433.68,435.0,2356800,NFLX
2023-11-09,435.15,435.15,440.38,434.35,438.03,2735500,NFLX
2023-11-10,447.24,447.24,447.48,435.51,437.48,4440600,NFLX
2023-11-13,444.62,444.62,448.43,442.6,447.25,2896100,NFLX
2023-11-14,448.65,448.65,454.08,445.64,448.78,4060900,NFLX
2023-11-15,461.94,461.94,462.75,452.45,452.81,5035300,NFLX
2023-11-16,466.95,466.95,467.28,459.65,463.0,3656000,NFLX
2023-11-17,465.91,465.91,467.65,462.76,466.95,2798500,NFLX
2023-11-20,474.47,474.47,476.76,465.4,465.4,3617600,NFLX
2023-11-21,474.95,474.95,477.02,471.21,472.63,2997700,NFLX
2023-11-22,478.0,478.0,482.7,476.56,476.8,2841600,NFLX
2023-11-24,479.56,479.56,480.4,475.2,477.11,1404700,NFLX
2023-11-27,479.17,479.17,482.0,475.35,479.03,3625900,NFLX
2023-11-28,479.0,479.0,480.5,475.95,478.11,2890200,NFLX
2023-11-29,477.19,477.19,480.99,474.49,479.0,2855500,NFLX
2023-11-30,473.97,473.97,478.59,470.42,475.31,4287300,NFLX
2023-12-01,465.74,465.74,475.23,464.6,473.17,4338100,NFLX
2023-12-04,453.9,453.9,461.2,451.2,460.99,5157700,NFLX
2023-12-05,455.15,455.15,456.39,449.58,450.7,3380700,NFLX
2023-12-06,446.73,446.73,460.5,445.73,460.0,4178800,NFLX
2023-12-07,452.0,452.0,452.89,448.32,450.85,3506700,NFLX
2023-12-08,453.76,453.76,455.5,450.76,450.76,3456100,NFLX
2023-12-11,459.89,459.89,470.65,457.21,459.36,4929700,NFLX
2023-12-12,463.0,463.0,465.61,459.2,465.23,3302700,NFLX
2023-12-13,479.98,479.98,481.25,461.98,461.98,5820200,NFLX
2023-12-14,469.83,469.83,480.76,464.76,480.36,5176400,NFLX
2023-12-15,472.06,472.06,473.0,467.3,467.3,7838300,NFLX
2023-12-18,486.12,486.12,492.04,475.1,476.3,6410700,NFLX
2023-12-19,495.02,495.02,496.14,484.06,488.4,3849000,NFLX
2023-12-20,489.27,489.27,500.89,488.39,492.0,4563700,NFLX
2023-12-21,491.61,491.61,494.4,486.77,492.66,2756200,NFLX
2023-12-22,486.76,486.76,496.02,485.45,494.0,2701100,NFLX
2023-12-26,491.19,491.19,491.48,486.38,489.39,2034500,NFLX
2023-12-27,491.79,491.79,494.02,489.25,491.24,2561300,NFLX
2023-12-28,490.51,490.51,492.89,489.07,492.0,1710500,NFLX
2023-12-29,486.88,486.88,492.23,481.94,490.37,2739500,NFLX
2024-01-02,468.5,468.5,484.65,461.86,483.19,5049400,NFLX
2024-01-03,470.26,470.26,475.05,465.77,467.32,3443700,NFLX
2024-01-04,474.67,474.67,480.74,466.53,472.98,3636500,NFLX
2024-01-05,474.06,474.06,479.55,471.8,476.5,2612500,NFLX
2024-01-08,485.03,485.03,485.24,473.65,473.89,3675800,NFLX
2024-01-09,482.09,482.09,485.09,473.8,475.53,3526800,NFLX
2024-01-10,478.33,478.33,487.0,472.95,481.6,4342400,NFLX
2024-01-11,492.23,492.23,503.41,483.82,492.54,7993300,NFLX
2024-01-12,492.16,492.16,500.79,490.61,500.51,4996600,NFLX
2024-01-16,481.24,481.24,494.15,478.02,490.0,4679000,NFLX
2024-01-17,480.33,480.33,486.21,475.26,484.5,4894600,NFLX
2024-01-18,485.31,485.31,485.77,478.02,480.03,4054400,NFLX
2024-01-19,482.95,482.95,485.67,476.06,484.98,5665600,NFLX
2024-01-22,485.71,485.71,489.8,479.9,487.55,5212300,NFLX
2024-01-23,492.19,492.19,498.96,481.4,492.0,15506000,NFLX
2024-01-24,544.87,544.87,562.5,537.07,537.75,26432800,NFLX
2024-01-25,562.0,562.0,563.46,548.46,551.95,9451900,NFLX
2024-01-26,570.42,570.42,579.64,558.43,561.81,12770600,NFLX
2024-01-29,575.79,575.79,578.55,562.68,571.35,6905400,NFLX
2024-01-30,562.85,562.85,570.88,560.82,567.32,6181800,NFLX
2024-01-31,564.11,564.11,572.15,562.04,562.85,4857600,NFLX
2024-02-01,567.51,567.51,572.66,563.83,567.02,3174000,NFLX
2024-02-02,564.64,564.64,567.8,562.37,564.52,4030800,NFLX
2024-02-05,562.06,562.06,575.75,557.2,562.47,4143100,NFLX
2024-02-06,555.88,555.88,566.34,554.37,564.12,2840300,NFLX
2024-02-07,559.3,559.3,567.8,554.98,558.16,4373600,NFLX
2024-02-08,558.53,558.53,563.7,555.74,560.55,3175500,NFLX
2024-02-09,561.32,561.32,566.0,558.1,565.0,3055700,NFLX
2024-02-12,557.85,557.85,568.44,557.0,560.36,3608500,NFLX
2024-02-13,554.52,554.52,559.2,549.0,550.8,3511500,NFLX
2024-02-14,579.33,579.33,581.25,564.34,567.26,5634200,NFLX
2024-02-15,593.46,593.46,593.77,580.32,581.91,5220900,NFLX
2024-02-16,583.95,583.95,597.0,577.46,596.95,4323600,NFLX
2024-02-20,575.13,575.13,586.0,569.66,580.18,3124200,NFLX
2024-02-21,573.35,573.35,575.78,567.32,573.51,2281100,NFLX
2024-02-22,588.47,588.47,590.85,578.89,582.75,3526600,NFLX
2024-02-23,583.56,583.56,592.43,579.82,586.4,2568900,NFLX
2024-02-26,587.65,587.65,590.75,583.27,583.56,2393700,NFLX
2024-02-27,601.67,601.67,605.36,592.33,595.0,4489400,NFLX
2024-02-28,596.48,596.48,598.17,590.01,595.79,2605200,NFLX
2024-02-29,602.92,602.92,604.52,595.16,604.25,3572100,NFLX
2024-03-01,619.34,619.34,620.28,599.5,599.81,4264200,NFLX
2024-03-04,615.83,615.83,624.42,615.08,621.56,3020300,NFLX
2024-03-05,598.5,598.5,610.91,592.0,610.1,3849600,NFLX
2024-03-06,597.69,597.69,607.93,593.56,602.99,2469600,NFLX
2024-03-07,608.51,608.51,610.53,595.9,599.34,2742800,NFLX
2024-03-08,604.82,604.82,616.09,600.84,608.27,2774600,NFLX
2024-03-11,600.93,600.93,611.0,600.37,608.08,2500900,NFLX
2024-03-12,611.08,611.08,615.3,596.27,600.21,2821600,NFLX
2024-03-13,609.45,609.45,614.85,607.21,613.37,2192100,NFLX
2024-03-14,613.01,613.01,620.8,607.35,615.0,3120500,NFLX
2024-03-15,605.88,605.88,622.92,603.82,622.92,6670900,NFLX
