date,adj_close,close,high,low,open,volume,symbol
2024-03-18,618.39,618.39,627.41,610.45,613.56,3344200,NFLX
2024-03-19,620.74,620.74,621.28,608.0,615.62,2142600,NFLX
2024-03-20,627.69,627.69,629.51,618.34,619.95,2639500,NFLX
2024-03-21,622.71,622.71,634.36,622.33,630.65,2507700,NFLX
2024-03-22,628.01,628.01,629.05,621.0,624.16,2134100,NFLX
2024-03-25,627.46,627.46,630.46,623.16,627.9,1803300,NFLX
2024-03-26,629.24,629.24,634.39,619.18,625.2,2804500,NFLX
2024-03-27,613.53,613.53,631.35,610.73,629.01,2628300,NFLX
2024-03-28,607.33,607.33,615.0,601.59,614.99,3708800,NFLX
2024-04-01,614.31,614.31,615.11,605.57,608.0,2115900,NFLX
2024-04-02,614.21,614.21,615.03,605.51,611.0,2029200,NFLX
2024-04-03,630.08,630.08,630.41,611.5,612.75,2931200,NFLX
2024-04-04,617.14,617.14,638.0,616.58,633.21,3064300,NFLX
2024-04-05,636.18,636.18,637.91,622.71,624.92,3372800,NFLX
2024-04-08,628.41,628.41,639.0,628.11,636.39,2145700,NFLX
2024-04-09,618.2,618.2,631.99,615.63,631.99,2146600,NFLX
2024-04-10,618.58,618.58,620.14,609.34,610.97,2806200,NFLX
2024-04-11,628.78,628.78,631.66,617.24,624.42,2662700,NFLX
2024-04-12,622.83,622.83,633.12,618.92,628.23,2956500,NFLX
2024-04-15,607.15,607.15,630.17,603.87,630.17,3085400,NFLX
2024-04-16,617.52,617.52,622.45,607.5,607.5,3519100,NFLX
2024-04-17,613.69,613.69,620.97,607.71,620.97,3312200,NFLX
2024-04-18,610.56,610.56,621.33,605.43,612.1,8468400,NFLX
2024-04-19,555.04,555.04,579.0,552.16,567.88,16425000,NFLX
2024-04-22,554.6,554.6,558.61,542.01,550.66,8597700,NFLX
2024-04-23,577.75,577.75,579.21,555.28,556.49,4975500,NFLX
2024-04-24,555.12,555.12,576.91,551.3,574.31,5355300,NFLX
2024-04-25,564.8,564.8,566.54,545.71,549.46,3807100,NFLX
2024-04-26,561.23,561.23,562.92,553.19,558.21,4332600,NFLX
2024-04-29,559.49,559.49,559.64,554.24,559.18,2508900,NFLX
2024-04-30,550.64,550.64,560.0,549.38,560.0,3361500,NFLX
2024-05-01,551.71,551.71,560.39,544.25,547.84,3473200,NFLX
2024-05-02,565.15,565.15,565.46,555.59,556.02,3068200,NFLX
2024-05-03,579.34,579.34,580.26,565.16,566.0,3307500,NFLX
2024-05-06,596.97,596.97,597.34,580.25,581.82,3686300,NFLX
2024-05-07,606.0,606.0,606.05,591.32,596.28,3614100,NFLX
2024-05-08,609.47,609.47,618.22,601.63,601.63,3093900,NFLX
2024-05-09,612.09,612.09,615.72,605.75,614.4,2065400,NFLX
2024-05-10,610.87,610.87,623.98,605.06,619.0,2653600,NFLX
2024-05-13,616.59,616.59,618.22,606.83,614.3,2086200,NFLX
2024-05-14,613.66,613.66,621.48,608.4,615.17,2792400,NFLX
2024-05-15,613.52,613.52,624.1,609.1,618.57,5670600,NFLX
2024-05-16,610.52,610.52,618.34,609.09,615.75,3056400,NFLX
2024-05-17,621.1,621.1,625.79,614.71,617.0,3782700,NFLX
2024-05-20,640.82,640.82,644.37,619.52,620.4,3857900,NFLX
2024-05-21,650.61,650.61,650.88,634.22,636.76,2920200,NFLX
2024-05-22,640.47,640.47,649.25,638.12,647.14,2176200,NFLX
2024-05-23,635.67,635.67,642.71,630.0,642.34,2313900,NFLX
2024-05-24,646.75,646.75,652.0,637.6,639.4,2613300,NFLX
2024-05-28,649.0,649.0,649.75,643.03,647.05,2609500,NFLX
2024-05-29,654.62,654.62,664.25,643.89,644.13,3695900,NFLX
2024-05-30,647.66,647.66,656.49,644.73,653.52,2393400,NFLX
2024-05-31,641.62,641.62,648.58,628.3,644.01,4071000,NFLX
2024-06-03,633.79,633.79,646.78,627.27,645.22,2323500,NFLX
2024-06-04,631.62,631.62,635.23,626.44,633.78,3008200,NFLX
2024-06-05,650.27,650.27,651.25,628.25,634.02,2682600,NFLX
2024-06-06,648.52,648.52,657.99,644.24,644.89,2466700,NFLX
2024-06-07,641.47,641.47,650.4,640.24,649.38,1876600,NFLX
2024-06-10,644.5,644.5,644.79,635.59,641.01,2066800,NFLX
2024-06-11,648.55,648.55,650.19,640.52,640.72,2167400,NFLX
2024-06-12,650.06,650.06,655.78,643.11,652.21,2094400,NFLX
2024-06-13,653.26,653.26,655.25,642.35,644.0,1863600,NFLX
2024-06-14,669.38,669.38,675.58,652.64,655.05,4447100,NFLX
2024-06-17,675.83,675.83,682.71,665.11,669.11,3631200,NFLX
2024-06-18,685.67,685.67,687.06,674.64,675.63,2943800,NFLX
2024-06-20,679.03,679.03,689.88,673.72,681.8,2585100,NFLX
2024-06-21,686.12,686.12,686.9,678.1,683.26,4557100,NFLX
2024-06-24,669.02,669.02,685.5,664.5,685.0,3916300,NFLX
2024-06-25,672.41,672.41,673.67,662.3,673.44,2278800,NFLX
2024-06-26,677.69,677.69,682.96,670.02,672.41,3545800,NFLX
2024-06-27,684.34,684.34,688.57,678.14,679.35,2404800,NFLX
2024-06-28,674.88,674.88,687.0,673.08,679.0,3412400,NFLX
2024-07-01,673.61,673.61,675.02,663.78,674.89,2212800,NFLX
2024-07-02,679.58,679.58,681.74,670.07,673.54,2411400,NFLX
2024-07-03,682.51,682.51,683.75,675.5,677.48,1403500,NFLX
2024-07-05,690.65,690.65,697.49,677.23,682.51,2659100,NFLX
2024-07-08,685.74,685.74,688.86,681.49,687.0,1930800,NFLX
2024-07-09,685.74,685.74,695.27,684.72,690.0,2596100,NFLX
2024-07-10,677.65,677.65,687.22,673.16,685.02,2651900,NFLX
2024-07-11,652.75,652.75,672.49,647.44,672.49,5106600,NFLX
2024-07-12,647.6,647.6,655.92,643.71,652.75,3355200,NFLX
2024-07-15,656.45,656.45,667.54,646.63,647.5,3208800,NFLX
2024-07-16,656.32,656.32,663.68,649.13,661.8,2685700,NFLX
2024-07-17,647.46,647.46,650.45,639.47,650.0,4017300,NFLX
2024-07-18,643.04,643.04,657.04,639.17,656.6,7575800,NFLX
2024-07-19,633.34,633.34,678.97,629.12,660.64,9815600,NFLX
2024-07-22,647.5,647.5,656.29,632.6,639.5,5219100,NFLX
2024-07-23,642.76,642.76,649.91,641.0,647.5,2463600,NFLX
2024-07-24,635.99,635.99,652.42,632.67,635.74,4888200,NFLX
2024-07-25,634.09,634.09,649.98,621.7,641.0,4554500,NFLX
2024-07-26,631.37,631.37,646.99,629.77,645.0,3120700,NFLX
2024-07-29,626.96,626.96,634.61,623.93,634.61,2400500,NFLX
2024-07-30,622.58,622.58,634.69,617.0,630.17,3496600,NFLX
2024-07-31,628.35,628.35,633.6,622.58,626.57,3134900,NFLX
2024-08-01,624.85,624.85,646.71,617.61,629.25,3720600,NFLX
2024-08-02,613.64,613.64,625.27,608.35,620.98,3523000,NFLX
2024-08-05,598.55,598.55,604.56,587.04,587.04,4044200,NFLX
2024-08-06,609.57,609.57,622.45,600.62,600.62,4319100,NFLX
2024-08-07,611.48,611.48,632.0,610.64,616.07,3187800,NFLX
2024-08-08,630.35,630.35,632.29,616.02,621.99,3283500,NFLX
2024-08-09,633.94,633.94,636.62,622.99,622.99,1980800,NFLX
2024-08-12,633.14,633.14,639.0,627.07,631.0,2331700,NFLX
2024-08-13,648.02,648.02,650.97,635.5,638.56,2639600,NFLX
2024-08-14,661.68,661.68,663.57,648.7,648.7,4014300,NFLX
2024-08-15,663.22,663.22,673.19,659.8,668.49,3210200,NFLX
2024-08-16,674.07,674.07,680.23,665.36,669.43,3511000,NFLX
2024-08-19,688.53,688.53,688.84,672.91,674.07,3016200,NFLX
2024-08-20,698.54,698.54,711.33,688.25,688.86,4813100,NFLX
2024-08-21,697.12,697.12,701.0,691.38,697.0,2235300,NFLX
2024-08-22,688.96,688.96,701.5,686.24,691.0,2729400,NFLX
2024-08-23,686.73,686.73,696.07,678.63,694.13,2354500,NFLX
2024-08-26,688.44,688.44,690.59,681.64,687.26,1354200,NFLX
2024-08-27,695.72,695.72,707.89,686.92,688.53,3164900,NFLX
2024-08-28,683.84,683.84,696.67,677.1,695.83,2430600,NFLX
2024-08-29,692.48,692.48,699.8,686.07,690.0,2187000,NFLX
2024-08-30,701.35,701.35,701.86,688.16,700.36,3266700,NFLX
2024-09-03,675.32,675.32,703.86,671.01,700.1,3161000,NFLX
2024-09-04,679.68,679.68,684.65,673.06,673.31,1785300,NFLX
2024-09-05,683.62,683.62,687.31,671.86,673.14,1810100,NFLX
2024-09-06,665.77,665.77,683.15,662.34,681.86,2991300,NFLX
2024-09-09,675.42,675.42,683.5,672.14,674.0,2683100,NFLX
2024-09-10,673.62,673.62,680.59,665.81,676.87,2079200,NFLX
2024-09-11,681.47,681.47,682.97,660.8,677.46,2391900,NFLX
2024-09-12,686.8,686.8,694.88,682.2,684.92,2588400,NFLX
2024-09-13,697.06,697.06,699.64,680.0,680.01,2276500,NFLX
2024-09-16,696.5,696.5,703.02,688.63,700.0,1843700,NFLX
2024-09-17,706.91,706.91,707.63,698.37,700.82,2298600,NFLX
2024-09-18,690.47,690.47,707.55,688.0,707.55,2984400,NFLX
2024-09-19,704.32,704.32,715.66,695.37,705.0,4228500,NFLX
2024-09-20,701.03,701.03,706.67,696.31,705.55,3998100,NFLX
2024-09-23,705.37,705.37,712.25,699.16,702.39,3224300,NFLX
2024-09-24,722.26,722.26,722.44,704.45,706.63,3565700,NFLX
2024-09-25,721.56,721.56,725.12,716.21,721.0,2259800,NFLX
2024-09-26,711.43,711.43,725.26,701.72,724.73,2833000,NFLX
2024-09-27,707.35,707.35,710.71,701.25,708.36,2395600,NFLX
2024-09-30,709.27,709.27,711.21,702.82,707.0,1709900,NFLX
2024-10-01,706.13,706.13,717.76,698.59,713.64,2813500,NFLX
2024-10-02,711.09,711.09,716.21,704.69,706.13,1758200,NFLX
2024-10-03,706.8,706.8,708.81,700.0,704.26,2256400,NFLX
2024-10-04,719.7,719.7,721.01,708.82,713.32,2229000,NFLX
2024-10-07,701.92,701.92,715.88,696.43,714.76,3360500,NFLX
2024-10-08,721.76,721.76,725.06,703.55,703.88,3187400,NFLX
2024-10-09,727.43,727.43,728.59,718.87,719.25,1981100,NFLX
2024-10-10,730.29,730.29,733.85,722.5,723.29,2767900,NFLX
2024-10-11,722.79,722.79,736.0,721.22,734.9,2299500,NFLX
2024-10-14,713.0,713.0,726.62,711.31,725.0,2797100,NFLX
2024-10-15,705.98,705.98,713.4,699.78,712.51,2932800,NFLX
2024-10-16,702.0,702.0,705.59,697.82,703.43,2494300,NFLX
2024-10-17,687.65,687.65,704.41,677.88,704.35,8926700,NFLX
2024-10-18,763.89,763.89,766.28,736.23,737.64,15974100,NFLX
2024-10-21,772.07,772.07,773.0,756.6,765.76,6057100,NFLX
2024-10-22,764.24,764.24,769.7,761.12,765.27,2987300,NFLX
2024-10-23,749.29,749.29,763.79,744.26,762.83,3749000,NFLX
2024-10-24,754.55,754.55,755.82,746.25,751.97,2643000,NFLX
2024-10-25,754.68,754.68,768.5,753.53,756.17,2819500,NFLX
2024-10-28,749.12,749.12,758.68,747.88,758.68,2862400,NFLX
2024-10-29,759.44,759.44,763.88,748.01,751.13,3660400,NFLX
2024-10-30,753.74,753.74,759.79,752.28,758.08,1722000,NFLX
2024-10-31,756.03,756.03,760.79,752.23,753.93,3057700,NFLX
2024-11-01,756.1,756.1,763.8,747.77,753.48,2996800,NFLX
2024-11-04,755.51,755.51,762.48,749.69,753.14,1902200,NFLX
2024-11-05,763.91,763.91,767.53,756.27,757.35,2200600,NFLX
2024-11-06,780.21,780.21,781.49,757.38,771.5,3690800,NFLX
2024-11-07,796.54,796.54,798.22,779.94,781.37,3295100,NFLX
2024-11-08,795.04,795.04,799.06,788.65,797.36,1910600,NFLX
2024-11-11,805.44,805.44,806.82,795.57,795.9,2399200,NFLX
2024-11-12,819.5,819.5,820.37,803.75,807.5,2814100,NFLX
2024-11-13,830.47,830.47,836.99,820.54,822.62,2767800,NFLX
2024-11-14,837.26,837.26,841.0,830.02,833.67,3038200,NFLX
2024-11-15,823.96,823.96,832.04,816.49,832.04,3673700,NFLX
2024-11-18,847.05,847.05,848.45,809.33,815.5,4084100,NFLX
2024-11-19,871.32,871.32,874.49,839.16,839.75,3814200,NFLX
2024-11-20,883.85,883.85,890.6,868.4,879.98,4093800,NFLX
2024-11-21,897.48,897.48,908.0,877.24,883.93,4511300,NFLX
2024-11-22,897.79,897.79,906.0,893.0,896.0,3214000,NFLX
2024-11-25,865.59,865.59,902.05,864.22,902.05,6014200,NFLX
2024-11-26,872.6,872.6,886.36,867.25,867.49,3138300,NFLX
2024-11-27,877.34,877.34,880.95,858.91,872.06,2578200,NFLX
2024-11-29,886.81,886.81,892.41,876.68,882.17,2027200,NFLX
2024-12-02,897.74,897.74,902.34,884.12,887.51,2389000,NFLX
2024-12-03,902.17,902.17,902.69,888.03,894.36,2401600,NFLX
2024-12-04,911.06,911.06,915.97,898.05,898.05,2689600,NFLX
2024-12-05,917.87,917.87,927.0,911.11,917.85,2835300,NFLX
2024-12-06,934.74,934.74,935.27,912.71,915.23,2955400,NFLX
2024-12-09,913.69,913.69,930.3,902.59,928.0,3350100,NFLX
2024-12-10,913.35,913.35,922.88,909.58,913.76,2388600,NFLX
2024-12-11,936.56,936.56,941.75,923.08,924.71,3501700,NFLX
2024-12-12,925.55,925.55,934.09,922.6,933.35,2486200,NFLX
2024-12-13,918.87,918.87,925.55,909.61,916.81,2485800,NFLX
2024-12-16,921.08,921.08,928.94,919.5,923.94,2674900,NFLX
2024-12-17,919.13,919.13,928.45,916.42,921.54,2459500,NFLX
2024-12-18,889.55,889.55,922.44,886.56,919.13,2938200,NFLX
2024-12-19,902.04,902.04,912.62,899.0,908.18,2815500,NFLX
2024-12-20,909.05,909.05,919.92,890.49,893.21,4530500,NFLX
2024-12-23,911.45,911.45,915.0,899.1,913.42,2339400,NFLX
2024-12-24,932.12,932.12,935.85,911.7,915.0,2320300,NFLX
2024-12-26,924.14,924.14,930.49,915.3,928.4,2340300,NFLX
2024-12-27,907.55,907.55,918.13,894.5,916.01,3226200,NFLX
2024-12-30,900.43,900.43,908.23,889.71,894.51,2203000,NFLX
2024-12-31,891.32,891.32,902.68,889.47,901.8,1875900,NFLX
2025-01-02,886.73,886.73,898.58,877.0,895.5,2312300,NFLX
2025-01-03,881.05,881.05,898.83,879.89,893.13,2967300,NFLX
2025-01-06,881.79,881.79,892.83,871.69,888.76,3457700,NFLX
2025-01-07,879.19,879.19,888.0,869.11,879.38,2649800,NFLX
2025-01-08,875.0,875.0,886.22,873.0,880.0,2347900,NFLX
2025-01-10,837.69,837.69,866.41,834.4,866.4,4803300,NFLX
2025-01-13,840.29,840.29,847.07,829.14,831.53,3024500,NFLX
2025-01-14,828.4,828.4,844.89,823.52,843.2,3037700,NFLX
2025-01-15,848.26,848.26,850.84,830.41,836.44,3181400,NFLX
2025-01-16,842.37,842.37,868.98,842.02,860.96,4028500,NFLX
2025-01-17,858.1,858.1,865.0,852.13,859.79,3617600,NFLX
2025-01-21,869.68,869.68,916.4,854.75,863.53,9851400,NFLX
2025-01-22,953.99,953.99,999.0,950.76,998.03,14273200,NFLX
2025-01-23,984.86,984.86,985.0,953.9,957.81,7752100,NFLX
2025-01-24,977.59,977.59,986.28,967.68,984.41,4550400,NFLX
2025-01-27,971.89,971.89,982.27,960.26,971.1,4634200,NFLX
2025-01-28,971.83,971.83,977.93,957.3,966.71,3434000,NFLX
2025-01-29,978.15,978.15,987.64,968.23,980.0,2930700,NFLX
2025-01-30,973.24,973.24,994.59,970.01,986.75,3867800,NFLX
2025-01-31,976.76,976.76,990.29,974.0,974.0,3618700,NFLX
2025-02-03,978.94,978.94,987.69,964.38,973.0,3724200,NFLX
2025-02-04,994.87,994.87,1008.0,978.51,980.47,6000100,NFLX
2025-02-05,1011.11,1011.11,1011.83,986.68,987.73,3993400,NFLX
2025-02-06,1015.68,1015.68,1016.35,1002.61,1007.87,3134300,NFLX
2025-02-07,1013.93,1013.93,1027.76,1005.67,1017.0,3212900,NFLX
2025-02-10,1027.6,1027.6,1032.85,1015.88,1023.05,3296600,NFLX
2025-02-11,1008.08,1008.08,1022.69,1002.95,1020.79,3331800,NFLX
2025-02-12,1027.3101,1027.3101,1027.74,998.35,1005.49,3389000,NFLX
2025-02-13,1043.6899,1043.6899,1045.99,1025.1,1026.63,3476100,NFLX
2025-02-14,1058.6,1058.6,1064.5,1041.6899,1044.95,3145400,NFLX
2025-02-18,1035.85,1035.85,1062.0,1023.75,1060.0,4229300,NFLX
2025-02-19,1043.33,1043.33,1045.0,1024.51,1035.1801,2600000,NFLX
2025-02-20,1024.54,1024.54,1045.0,1015.59,1042.0,3111800,NFLX
2025-02-21,1003.15,1003.15,1032.38,999.39,1029.42,3738700,NFLX
2025-02-24,988.47,988.47,1015.17,984.48,1008.0,4426200,NFLX
2025-02-25,977.24,977.24,994.4,955.0,989.4,4738300,NFLX
2025-02-26,990.06,990.06,1000.89,976.9,977.6,3397200,NFLX
2025-02-27,963.07,963.07,1000.73,961.83,995.0,3766600,NFLX
2025-02-28,980.56,980.56,982.27,958.17,969.56,4717400,NFLX
2025-03-03,973.7,973.7,994.93,964.81,983.0,3907400,NFLX
2025-03-04,972.58,972.58,986.31,948.21,971.61,4392800,NFLX
2025-03-05,990.92,990.92,995.6,969.48,973.62,3807900,NFLX
2025-03-06,906.36,906.36,973.69,899.0,972.99,7852600,NFLX
2025-03-07,891.11,891.11,904.89,858.07,897.64,7737500,NFLX
2025-03-10,866.68,866.68,881.27,854.5,875.07,6995300,NFLX
2025-03-11,895.1,895.1,910.68,866.0,867.41,7398900,NFLX
2025-03-12,919.68,919.68,927.18,901.0,914.6,6865800,NFLX
2025-03-13,890.17,890.17,921.89,887.51,913.0,5001700,NFLX
2025-03-14,918.0,918.0,919.63,901.0,901.46,5200700,NFLX
2025-03-17,950.02,950.02,967.63,934.42,939.95,7543100,NFLX
2025-03-18,929.98,929.98,948.25,916.3,940.0,6009400,NFLX
2025-03-19,959.49,959.49,968.0,924.0,935.77,6662400,NFLX
2025-03-20,950.84,950.84,967.0,945.5,950.01,4466300,NFLX
2025-03-21,960.29,960.29,963.65,940.95,941.64,5905400,NFLX
2025-03-24,971.99,971.99,977.0,951.55,969.67,4677900,NFLX
2025-03-25,997.28,997.28,998.7,977.11,978.18,3782200,NFLX
2025-03-26,970.65,970.65,996.79,966.32,993.81,3527400,NFLX
2025-03-27,976.72,976.72,989.0,966.37,974.22,3047200,NFLX
2025-03-28,933.85,933.85,974.98,929.23,972.0,4422700,NFLX
2025-03-31,932.53,932.53,934.48,900.59,920.53,4634100,NFLX
2025-04-01,928.38,928.38,932.29,911.5,927.5,3520000,NFLX
2025-04-02,935.52,935.52,949.55,916.11,923.0,3256900,NFLX
2025-04-03,917.05,917.05,946.59,900.47,901.8,5864600,NFLX
2025-04-04,855.86,855.86,906.63,853.87,896.5,6798800,NFLX
2025-04-07,867.83,867.83,906.74,821.1,827.85,6656800,NFLX
2025-04-08,870.4,870.4,922.42,857.7,912.44,5625400,NFLX
2025-04-09,945.47,945.47,951.43,854.4,855.93,7498000,NFLX
2025-04-10,921.17,921.17,941.24,894.0,931.94,5129800,NFLX
2025-04-11,918.29,918.29,944.86,906.68,920.0,4073600,NFLX
2025-04-14,931.28,931.28,948.98,919.5,932.7,4035900,NFLX
2025-04-15,976.28,976.28,993.45,948.0,950.0,7712000,NFLX
2025-04-16,961.63,961.63,981.21,949.17,976.28,6066100,NFLX
2025-04-17,973.03,973.03,984.7,956.0,969.0,8763200,NFLX
2025-04-21,987.91,987.91,1019.0,973.05,984.4,9775700,NFLX
2025-04-22,1040.34,1040.34,1064.97,1004.52,1005.3,9368900,NFLX
2025-04-23,1049.59,1049.59,1061.25,1032.0,1047.22,6471900,NFLX
2025-04-24,1096.87,1096.87,1101.0,1047.02,1048.0,6381900,NFLX
2025-04-25,1101.53,1101.53,1106.8,1091.0,1097.04,3950000,NFLX
2025-04-28,1110.38,1110.38,1114.0,1082.62,1100.0,3831100,NFLX
2025-04-29,1125.64,1125.64,1127.8101,1095.48,1103.92,3777300,NFLX
2025-04-30,1131.72,1131.72,1133.2,1101.11,1112.65,4266700,NFLX
2025-05-01,1133.47,1133.47,1142.42,1111.83,1122.52,3499500,NFLX
2025-05-02,1156.49,1156.49,1159.4399,1133.3199,1136.66,3774300,NFLX
2025-05-05,1134.0601,1134.0601,1144.02,1107.01,1114.8,5662300,NFLX
2025-05-06,1137.6899,1137.6899,1147.66,1126.4,1129.4301,3256700,NFLX
2025-05-07,1155.41,1155.41,1164.0,1138.0,1139.1801,4349700,NFLX
2025-05-08,1144.4301,1144.4301,1162.29,1139.2,1161.62,3760900,NFLX
2025-05-09,1140.22,1140.22,1151.0,1133.22,1147.1,2569600,NFLX
2025-05-12,1110.0,1110.0,1130.0,1102.9301,1124.26,6479100,NFLX
2025-05-13,1138.4399,1138.4399,1147.88,1106.3,1114.46,3997900,NFLX
2025-05-14,1150.99,1150.99,1152.9,1128.4,1129.6,3910100,NFLX
2025-05-15,1177.98,1177.98,1187.8,1147.65,1147.74,4464000,NFLX
2025-05-16,1191.53,1191.53,1196.5,1179.39,1193.14,4698400,NFLX
2025-05-19,1191.64,1191.64,1191.64,1171.71,1173.58,2853400,NFLX
2025-05-20,1192.02,1192.02,1193.0,1179.02,1186.79,2133100,NFLX
2025-05-21,1194.63,1194.63,1211.22,1186.5,1186.5,2976600,NFLX
2025-05-22,1187.97,1187.97,1198.75,1187.21,1192.4,1861600,NFLX
2025-05-23,1185.39,1185.39,1191.45,1179.4399,1184.0,2186500,NFLX
2025-05-27,1211.5699,1211.5699,1211.77,1193.09,1195.33,2920500,NFLX
2025-05-28,1208.55,1208.55,1215.91,1206.02,1210.27,1855900,NFLX
2025-05-29,1184.86,1184.86,1209.0,1176.28,1208.0,3303100,NFLX
2025-05-30,1207.23,1207.23,1211.8101,1180.9301,1198.33,4696800,NFLX
2025-06-02,1218.98,1218.98,1219.4,1196.25,1201.2,2294200,NFLX
2025-06-03,1217.9399,1217.9399,1229.5699,1211.1801,1219.87,2363800,NFLX
2025-06-04,1239.66,1239.66,1242.5601,1219.88,1220.73,2359400,NFLX
2025-06-05,1250.52,1250.52,1262.8101,1237.29,1240.6,2817200,NFLX
2025-06-06,1241.47,1241.47,1260.0,1235.55,1259.41,2557000,NFLX
2025-06-09,1224.46,1224.46,1238.88,1221.5699,1238.88,2403100,NFLX
2025-06-10,1203.62,1203.62,1227.52,1180.61,1227.52,4454400,NFLX
2025-06-11,1219.88,1219.88,1228.29,1196.01,1202.6,2382300,NFLX
2025-06-12,1215.03,1215.03,1230.0,1211.96,1222.59,2084600,NFLX
2025-06-13,1212.15,1212.15,1220.62,1201.89,1206.59,2209300,NFLX
